,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,City,State,County,Zip,Country,Source
165960,"435 S Tryon St, Ste 140","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BYOB': 'False', 'BYOBCorkage': 'no', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'DriveThru': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",O5AjarihqW1V8RlJnoef9A,"Sandwiches, Burgers, Hot Dogs, Restaurants",Charlotte,"{'Monday': '10:30-15:0', 'Tuesday': '10:30-15:0', 'Wednesday': '10:30-15:0', 'Thursday': '10:30-15:0', 'Friday': '10:30-15:0'}",1,35.2240131,-80.8464728,Matt's Chicago Dog,Uptown,28202,71,4,NC,35.223852,-80.846243,1,rooftop,435,S Tryon St,Charlotte,NC,Mecklenburg County,28202,US,NC Geographic Information Coordinating Council
165961,300 S Church St,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}",67-MNFgFM6MNarSNjlB_3A,"Active Life, Parks",Charlotte,,1,35.226967,-80.847322,Romare Bearden Park,Uptown,28202,73,4.5,NC,35.226974,-80.847325,1,rooftop,300,S,Charlotte,NC,Mecklenburg County,28202,US,NC Geographic Information Coordinating Council
166004,6637 E Independence Blvd,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WiFi': 'no'}",BJb7tRkFKouMM5dasjXghg,"American (New), Diners, American (Traditional), Breakfast & Brunch, Restaurants, Waffles",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.1707082,-80.7439388,Waffle House,Eastland,28212,20,3,NC,35.170671,-80.743968,1,rooftop,6631,E Independence Bv,Charlotte,NC,Mecklenburg County,28212,US,Mecklenburg
166006,6640 Carmel Rd,"{'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False'}",nRMo6UbjYzB9--P_UGtTdg,"Juice Bars & Smoothies, Wraps, Breakfast & Brunch, Food, Restaurants",Charlotte,"{'Monday': '7:0-21:0', 'Tuesday': '7:0-21:0', 'Wednesday': '7:0-21:0', 'Thursday': '7:0-21:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0', 'Sunday': '9:0-20:0'}",1,35.086457,-80.847145,Tropical Smoothie Cafe,,28226,7,4,NC,35.086462,-80.847146,1,rooftop,6640,Carmel Rd,Charlotte,NC,Mecklenburg County,28226,US,NC Geographic Information Coordinating Council
166030,1820 Sardis Rd N,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",Xg7Gt8vlSPxSypDQQSVsAA,"Restaurants, Mexican",Charlotte,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '11:0-21:30'}",1,35.1399771,-80.7351685,Mi Pueblo Mexican Grill,,28270,146,3.5,NC,35.139988,-80.735188,1,rooftop,1820,Sardis Rd N,Charlotte,NC,Mecklenburg County,28270,US,Mecklenburg
166032,6301 Albemarle Rd,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DriveThru': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'quiet', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True'}",1wEexq5NrFK_YQgl6GG6ng,"Burgers, Food, Restaurants, Coffee & Tea, Fast Food",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.2033796,-80.7380499,McDonald's,Eastland,28212,9,2,NC,35.203388,-80.738042,1,rooftop,6301,Albemarle Rd,Charlotte,NC,Mecklenburg County,28212,US,Mecklenburg
166035,"524 Bramlet Rd, Ste A","{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}",NQPSkKJf8XCW7vNvYfdUig,"Apartments, Home Services, Real Estate",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '10:0-16:0'}",1,35.2051751,-80.8061144,Doral Apartments,Elizabeth,28205,5,4,NC,35.205162,-80.806189,1,rooftop,524,Bramlet Rd,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
166039,5735 Dixie River Rd,,2HirSgudPqmosqXHkV5Xww,"Religious Organizations, Churches",Charlotte,{'Sunday': '10:30-12:0'},1,35.1718422,-80.9763859,Radiant Church,Steele Creek,28278,3,5,NC,35.171836,-80.976368,1,rooftop,5735,Dixie River Rd,Charlotte,NC,Mecklenburg County,28278,US,NC Geographic Information Coordinating Council
166105,"300 Billingsley Rd, Ste 204",,QaOBu4RcblL_eWizAtvvLw,"Health & Medical, Medical Centers",Charlotte,"{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0'}",1,35.189995,-80.807952,Vitality Center Charlotte,Elizabeth,28211,3,1.5,NC,35.190001,-80.807955,1,rooftop,300,Billingsley Rd,Charlotte,NC,Mecklenburg County,28211,US,NC Geographic Information Coordinating Council
166108,"6406 Carmel Rd, Ste 302","{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'False'}",6G1EtFIuTvTdwzbOFcQL_Q,"Health & Medical, Massage, Beauty & Spas, Acupuncture, Massage Therapy, Reflexology",Charlotte,"{'Monday': '9:0-18:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0'}",1,35.0904658,-80.8455253,Peace of Touch Wellness,,28226,10,4.5,NC,35.090461,-80.845367,1,rooftop,6406,Carmel Rd,Charlotte,NC,Mecklenburg County,28226,US,NC Geographic Information Coordinating Council
166177,545 Providence Rd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'Caters': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'OutdoorSeating': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",F4_J5hOJO3wIP4UozaL4Bw,"Food, Coffee & Tea",Charlotte,"{'Monday': '5:30-21:0', 'Tuesday': '5:30-21:0', 'Wednesday': '5:30-21:0', 'Thursday': '5:0-21:0', 'Friday': '6:0-21:0', 'Saturday': '6:0-20:30', 'Sunday': '5:30-21:0'}",1,35.202169,-80.824506,Starbucks,Elizabeth,28207,29,3.5,NC,35.202111,-80.824533,1,rooftop,545,Providence Rd,Charlotte,NC,Mecklenburg County,28207,US,Mecklenburg
166199,911 E Morehead St,"{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True'}",ayt7Fe37k_iQOYMw-YOqUg,"Venues & Event Spaces, Arts & Entertainment, Jazz & Blues, Event Planning & Services, Nightlife",Charlotte,"{'Tuesday': '10:0-18:0', 'Wednesday': '10:0-18:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-18:0'}",1,35.2133478,-80.8435794,Big Chill,Dilworth,28204,8,4,NC,35.213337,-80.843543,1,rooftop,911,E Morehead St,Charlotte,NC,Mecklenburg County,28204,US,NC Geographic Information Coordinating Council
166222,"6300 E Independence Blvd, Ste C","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",vXHyCh7ndPXCOc1i_DAj_A,"Event Planning & Services, Florists, Flowers & Gifts, Shopping, Floral Designers, Wedding Planning",Charlotte,"{'Monday': '9:0-17:30', 'Tuesday': '9:0-17:30', 'Wednesday': '9:0-17:30', 'Thursday': '9:0-17:30', 'Friday': '9:0-17:30', 'Saturday': '10:0-14:0'}",1,35.1739277,-80.7483157,Flower Hut,Eastland,28212,18,4.5,NC,35.173937,-80.748298,1,rooftop,6300,E Independence Blvd,Charlotte,NC,Mecklenburg County,28212,US,NC Geographic Information Coordinating Council
166232,507 E 36th St,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'HappyHour': 'False', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True'}",m-vEAjFVdjX73KHFvT32dw,"Dive Bars, Pubs, Nightlife, Bars",Charlotte,"{'Monday': '17:0-2:0', 'Tuesday': '17:0-2:0', 'Wednesday': '17:0-2:0', 'Thursday': '17:0-2:0', 'Friday': '17:0-2:0', 'Saturday': '17:0-2:0', 'Sunday': '17:0-2:0'}",1,35.2475988,-80.8042806,The Sanctuary,NoDa,28205,29,4,NC,35.247655,-80.804063,1,rooftop,507,E 36th St,Charlotte,NC,Mecklenburg County,28205,US,NC Geographic Information Coordinating Council
166236,3116 N Davidson St,"{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",E0TK141YMBP0LBknhVKEqw,"American (New), Restaurants, Modern European, Creperies, Gastropubs, Sandwiches",Charlotte,"{'Tuesday': '11:30-23:0', 'Wednesday': '11:30-23:0', 'Thursday': '11:30-23:0', 'Friday': '11:30-0:30', 'Saturday': '11:30-0:30', 'Sunday': '11:0-22:0'}",1,35.2467073,-80.8059197,Cr̻pe Cellar,NoDa,28205,349,4,NC,35.246729,-80.805912,1,rooftop,3116,N Davidson St,Charlotte,NC,Mecklenburg County,28205,US,Mecklenburg
166247,"4544 South Blvd, Ste H","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'CoatCheck': 'True', 'HappyHour': 'False', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'Smoking': 'outdoor', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",cz6BqzzzcgO7FoWGzbQgcg,"Dance Clubs, Nightlife, Bars, Gay Bars, Lounges",Charlotte,"{'Tuesday': '18:0-2:0', 'Wednesday': '18:0-2:0', 'Thursday': '18:0-2:0', 'Friday': '18:0-2:0', 'Saturday': '18:0-2:0', 'Sunday': '18:0-2:0'}",1,35.1790245,-80.8766697,Bar Argon,,28209,5,4,NC,35.179021,-80.876768,1,rooftop,4544,S Bv,Charlotte,NC,Mecklenburg County,28209,US,Mecklenburg
166250,"1235 E Blvd, Ste 138E",,CbEE-wFc6YOlI8spNEqRZg,"Towing, Auto Repair, Automotive",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.2911356,-80.735185,Rescue Tow Truck,University City,28203,9,5,NC,35.291466,-80.734969,1,rooftop,1315,E W T Harris Bv,Charlotte,NC,Mecklenburg County,28213,US,Mecklenburg
166254,1232 East Blvd,"{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'True', 'RestaurantsPriceRange2': '3', 'WheelchairAccessible': 'True'}",Gn4RQCstAToZBna_5AmNSA,"Home Services, Home Decor, Shopping, Women's Clothing, Arts & Crafts, Furniture Stores, Fashion, Fabric Stores, Home & Garden, Interior Design",Charlotte,"{'Monday': '9:30-17:30', 'Tuesday': '9:30-17:30', 'Wednesday': '9:30-17:30', 'Thursday': '9:30-19:0', 'Friday': '9:30-17:30', 'Saturday': '9:30-17:30'}",0,35.202537,-80.845944,Cottage Chic,Dilworth,28203,13,2.5,NC,35.202544,-80.845947,1,rooftop,1232,East Blvd,Charlotte,NC,Mecklenburg County,28203,US,NC Geographic Information Coordinating Council
166290,"8334 Pineville Matthews Rd, 103-162","{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",IwfiH3FYeHiisqPo46X8qA,"Security Systems, Home Services, Home Automation",Charlotte,"{'Monday': '8:0-20:0', 'Tuesday': '8:0-20:0', 'Wednesday': '8:0-20:0', 'Thursday': '8:0-20:0', 'Friday': '8:0-20:0', 'Saturday': '8:0-20:0', 'Sunday': '8:0-20:0'}",1,35.0884608,-80.8594726,Queen City Security,,28226,3,5,NC,35.088007,-80.85916,1,rooftop,8302,Pineville-matthews Rd,Charlotte,NC,Mecklenburg County,28226,US,Mecklenburg
166311,10830 Quality Dr,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",DeP3U5lmJz3AiP0azx1t9w,"Tree Services, Shopping, Landscaping, Home Services, Nurseries & Gardening, Home & Garden",Charlotte,"{'Monday': '8:0-19:0', 'Tuesday': '8:0-19:0', 'Wednesday': '8:0-19:0', 'Thursday': '8:0-19:0', 'Friday': '8:0-19:0', 'Saturday': '9:0-12:0'}",1,35.139088,-80.984604,TruGreen Lawn Care,Steele Creek,28278,15,2.5,NC,35.139095,-80.984608,1,rooftop,10830,Quality Dr,Charlotte,NC,Mecklenburg County,28278,US,Mecklenburg
166324,617 Providence Rd,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True'}",TMNjRCRWswGYiPOpuKdXow,"Shopping, Florists, Flowers & Gifts",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0'}",1,35.2011522,-80.8247383,The Blossom Shop,Elizabeth,28207,4,4,NC,35.201176,-80.824753,1,rooftop,617,Providence Rd,Charlotte,NC,Mecklenburg County,28207,US,NC Geographic Information Coordinating Council
166334,"9640 S Tryon St, Ste I","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",pUlTKcs9brSqYocS0KyGzA,"Tobacco Shops, Vape Shops, Shopping",Charlotte,"{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '11:0-19:0', 'Sunday': '12:0-17:0'}",1,35.1282791,-80.9430207,Native Vapes,Steele Creek,28273,6,4.5,NC,35.128306,-80.943009,1,rooftop,9640,S Tryon St,Charlotte,NC,Mecklenburg County,28273,US,NC Geographic Information Coordinating Council
166357,5301 E Independence,"{'Alcohol': 'none', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'Caters': 'False', 'HasTV': 'True', 'OutdoorSeating': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",521I-PdxTrIzbEuIJnVrtA,"Seafood, Japanese, Restaurants",Charlotte,"{'Monday': '11:0-21:0', 'Tuesday': '11:0-21:0', 'Wednesday': '11:0-21:0', 'Thursday': '11:0-21:0', 'Friday': '11:0-21:30', 'Saturday': '12:0-21:30', 'Sunday': '11:0-21:0'}",1,35.1872459,-80.7586403,Little Tokyo Japanese Restaurant,Eastland,28212,3,2,NC,35.187255,-80.758653,1,rooftop,5301,E Independence Blvd,Charlotte,NC,Mecklenburg County,28212,US,NC Geographic Information Coordinating Council
166361,1515 South Blvd,"{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True'}",4V9g4wKy8xSim9HRgtJdBA,"Food, Restaurants, Delis, Grocery",Charlotte,"{'Monday': '7:0-20:0', 'Tuesday': '7:0-20:0', 'Wednesday': '7:0-20:0', 'Thursday': '7:0-20:0', 'Friday': '7:0-21:0', 'Saturday': '8:0-21:0'}",0,35.2142295,-80.8549295,Laurel Market,South End,28203,16,3.5,NC,35.214046,-80.854693,1,rooftop,1515,S Bv,Charlotte,NC,Mecklenburg County,28203,US,Mecklenburg
166367,4601 Sunset Rd,"{'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1'}",usYD3DRAhA5SQfQrh-uEag,"Shopping, Automotive, Tobacco Shops, Gas Stations",Charlotte,,1,35.30821,-80.850004,Charlotte Travel Plaza,,28216,3,2.5,NC,35.308217,-80.850008,1,rooftop,4601,Sunset Rd,Charlotte,NC,Mecklenburg County,28216,US,NC Geographic Information Coordinating Council
166426,4127 Park Rd,"{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': True, 'brunch': True}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",1zIPHXKJGnzYraLEXQebig,"Restaurants, Breakfast & Brunch, Sandwiches, American (Traditional)",Charlotte,"{'Monday': '7:0-20:30', 'Tuesday': '7:0-20:30', 'Wednesday': '7:0-20:30', 'Thursday': '7:0-20:30', 'Friday': '7:0-20:30', 'Saturday': '7:0-20:30', 'Sunday': '8:0-14:30'}",1,35.1752633,-80.849552,The Charlotte Cafe,,28209,66,3,NC,35.175233,-80.849576,1,rooftop,4133,Park Rd,Charlotte,NC,Mecklenburg County,28209,US,NC Geographic Information Coordinating Council
166441,12820-100 S Tryon St,,xG4kwb9v8U3cwCSVcjP8mg,"Insurance, Financial Services",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.1045865,-80.9884179,William Buchanan - Nationwide Insurance,Steele Creek,28273,4,2,NC,35.104571,-80.988644,1,rooftop,12820,S Tryon St,Charlotte,NC,Mecklenburg County,28273,US,Mecklenburg
