,address,attributes,business_id,categories,city,hours,is_open,latitude,longitude,name,neighborhood,postal_code,review_count,stars,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
73834,"2133 Southend Dr","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'RestaurantsPriceRange2': '2'}",nyYhnH7IIavePgI4-YDHXw,"Beauty & Spas, Skin Care",Charlotte,"{'Monday': '9:0-18:30', 'Tuesday': '9:0-18:30', 'Wednesday': '9:0-18:30', 'Thursday': '9:0-18:30', 'Friday': '9:0-18:30'}",0,35.207159,-80.860039,"Beauty Bliss And Wax","South End",28203,3,4.5,NC,35.207123,-80.860091,1,rooftop,2133,"Southend Dr",Charlotte,NC,"Mecklenburg County",28203,US,"NC Geographic Information Coordinating Council"
73835,"1928 South Blvd, Ste 200","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': True}"", 'Caters': 'True', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'Open24Hours': 'False', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'dressy', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",UByM7N0mF-ylIGUuIWHCtA,"Steakhouses, Restaurants",Charlotte,"{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-23:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0', 'Sunday': '17:0-22:0'}",1,35.2101676933,-80.8599308917,"Sullivan's Steakhouse","South End",28203,240,4,NC,35.210276,-80.860035,1,rooftop,1928,"South Blvd",Charlotte,NC,"Mecklenburg County",28203,US,"NC Geographic Information Coordinating Council"
73849,"8170 S Tryon St, Ste E, Whitehall Commons","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",ppT0Rbx0-_W0W8DqY2fPiA,"Restaurants, Pizza, Italian",Charlotte,"{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '12:0-20:0'}",1,35.1458599847,-80.93646418740001,"Luigi's Pizza","Steele Creek",28273,132,4,NC,35.14574,-80.936555,1,rooftop,8170,"S Tryon St",Charlotte,NC,"Mecklenburg County",28273,US,"NC Geographic Information Coordinating Council"
73865,"110 Barton Creek Dr","{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True'}",9y9bF6E4JccSrNgbowh8Ww,"Active Life, Golf",Charlotte,"{'Monday': '9:0-22:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-22:0'}",1,35.3159333,-80.740472,"Paradise Valley Golf Course","University City",28263,6,4,NC,35.315944,-80.740467,1,rooftop,110,"Barton Creek Dr",Charlotte,NC,"Mecklenburg County",28262,US,"NC Geographic Information Coordinating Council"
73873,"214 N Tryon St, Ste 320, The Hearst Tower","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'False'}",1uyVmlI80Kq8gvjoeQU93Q,"Bakeries, Food, Cupcakes",Charlotte,"{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}",1,35.227973,-80.841318,"Jewell Treats",Uptown,28202,18,3.5,NC,35.227985,-80.841346,1,rooftop,208,"N Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
73875,"430 S Tryon St","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'True', 'GoodForDancing': 'False', 'GoodForKids': 'True', 'HappyHour': 'False', 'HasTV': 'False', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': False, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'Smoking': 'no'}",IQnLSNtdevr8LboYNgYn6g,"Performing Arts, Nightlife, Music Venues, Arts & Entertainment",Charlotte,,1,35.2248586,-80.8479202,"Knight Theater",Uptown,28202,47,4,NC,35.224683,-80.847785,1,rooftop,430,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
73898,"4845 Johnston-Oehler Rd, Ste 101","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",OMwbdoOXnY-lX0_j3Og8bQ,"Beauty & Spas, Hair Removal, Waxing, Day Spas, Makeup Artists, Skin Care",Charlotte,"{'Monday': '11:0-19:0', 'Tuesday': '10:0-19:0', 'Wednesday': '10:0-19:0', 'Thursday': '10:0-19:0', 'Friday': '11:0-18:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-15:0'}",1,35.3655596,-80.785871,"Pure Wax & Beaute Bar","Highland Creek",28269,45,4.5,NC,35.365551,-80.785869,1,rooftop,4845,"Johnston Oehler Rd",Charlotte,NC,"Mecklenburg County",28269,US,Mecklenburg
73902,"1504 Camden Rd","{'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'WheelchairAccessible': 'True'}",Ri6zlYTZMb1DafzD4Hyg6A,"Women's Clothing, Fashion, Men's Clothing, Accessories, Shopping",Charlotte,"{'Monday': '12:0-19:0', 'Tuesday': '12:0-19:0', 'Wednesday': '12:0-19:0', 'Thursday': '12:0-19:0', 'Friday': '12:0-20:0', 'Saturday': '11:0-20:0', 'Sunday': '13:0-18:0'}",0,35.2158058,-80.8563343,"American Apparel","South End",28203,5,3.5,NC,35.215813,-80.856495,1,rooftop,1504,"Camden Rd",Charlotte,NC,"Mecklenburg County",28203,US,"NC Geographic Information Coordinating Council"
73904,"222 E Bland St","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HappyHour': 'True', 'HasTV': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'karaoke': False, 'live': True, 'video': False, 'jukebox': False}"", 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'False', 'Smoking': 'outdoor'}",PL_dfp1B_ogDaBwW_9MJ2w,"Food, Sports Bars, Breweries, American (Traditional), Pubs, Arts & Entertainment, Nightlife, Bars, Music Venues, Gastropubs, Restaurants",Charlotte,"{'Monday': '15:0-1:0', 'Tuesday': '15:0-1:0', 'Wednesday': '15:0-1:0', 'Thursday': '15:0-2:0', 'Friday': '15:0-2:0', 'Saturday': '12:0-2:0', 'Sunday': '12:0-1:0'}",0,35.2160913,-80.8537106,"World of Beer","South End",28203,66,3.5,NC,35.216238,-80.853913,1,rooftop,222,"E Bland St",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
73911,"10600 S Commerce Blvd","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2'}",1mU7L7y4G9smiawBU4Tivw,"Day Spas, Massage, Hair Salons, Beauty & Spas",Charlotte,"{'Monday': '10:0-22:0', 'Tuesday': '10:0-22:0', 'Wednesday': '10:0-22:0', 'Thursday': '10:0-22:0', 'Friday': '10:0-22:0', 'Saturday': '10:0-22:0', 'Sunday': '10:0-22:0'}",1,35.1246703,-80.9332414,"South Charlotte Salon & Spa","Steele Creek",28273,3,2.5,NC,35.124664,-80.933295,1,rooftop,10600,"S Commerce Blvd",Charlotte,NC,"Mecklenburg County",28273,US,"NC Geographic Information Coordinating Council"
73918,"8038 Providence Rd, St 100","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'False'}",MEn14fUaDrOujJ-t10jZhA,"Gyms, Active Life, Fitness & Instruction, Trainers, Boot Camps, Interval Training Gyms",Charlotte,,1,35.096964,-80.778879,"Orangetheory Fitness Charlotte - The Arboretum",Arboretum,28277,11,4,NC,35.096971,-80.778883,1,rooftop,8038,"Providence Rd",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
73943,"210 E Trade St, Ste D-164","{'Alcohol': 'beer_and_wine', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'True', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'free'}",4RL5ydKIIFpU8bevsOKRdA,"Salad, Pizza, Restaurants, Italian",Charlotte,"{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-1:0', 'Thursday': '11:0-2:0', 'Friday': '11:0-3:0', 'Saturday': '11:0-3:0', 'Sunday': '11:0-23:0'}",1,35.2253792,-80.84196439999999,"Libretto's Pizzeria",Uptown,28202,197,3,NC,35.225385,-80.841964,1,rooftop,210,"E Trade St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
73944,"310 N Kings Dr","{'GoodForKids': 'True'}",7yzBAUBCgQEXAWUp8citiw,"Arts & Entertainment, Professional Sports Teams",Charlotte,,1,35.225378,-80.841961,"Charlotte Hounds",Uptown,28202,7,4.5,NC,35.225385,-80.841964,1,rooftop,210,"E Trade St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
73955,"8600 Raintree Ln","{'GoodForKids': 'True'}",18lq5_ENcEg2aepblK3Isw,"Country Clubs, Tennis, Arts & Entertainment, Golf, Active Life",Charlotte,,1,35.086656,-80.78722,"Raintree Country Club",,28277,6,3.5,NC,35.086663,-80.787224,1,rooftop,8600,"Raintree Ln",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
73960,,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'True'}",CwNQa0bsbgPo-lbwhJP3gA,"Real Estate Services, Real Estate, Home Services",Charlotte,"{'Monday': '8:0-21:0', 'Tuesday': '8:0-21:0', 'Wednesday': '8:0-21:0', 'Thursday': '8:0-21:0', 'Friday': '8:0-21:0', 'Saturday': '9:0-20:0'}",1,35.2309229907,-80.8328084031,"Tricon American Homes",,28208,4,2,NC,35.231039,-80.832733,1,nearest_street,,"I 277",Charlotte,NC,"Mecklenburg County",28202,US,"TIGER/Line® dataset from the US Census Bureau"
73961,"3203 Queen City Dr","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'breakfast': True, 'brunch': True}"", 'HasTV': 'False', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",ACRXKq6Ngtktnvf6rdcGwQ,"Breakfast & Brunch, Diners, Southern, Comfort Food, Caterers, American (Traditional), Event Planning & Services, Restaurants",Charlotte,"{'Monday': '6:0-22:0', 'Tuesday': '6:0-22:0', 'Wednesday': '6:0-22:0', 'Thursday': '6:0-22:0', 'Friday': '6:0-23:0', 'Saturday': '6:0-23:0', 'Sunday': '6:0-22:0'}",1,35.2397877,-80.9181382,"Cracker Barrel Old Country Store",,28208,73,3.5,NC,35.24049,-80.917754,1,nearest_street,3225,"S I - 85 Svc Rd",Charlotte,NC,"Mecklenburg County",28208,US,"TIGER/Line® dataset from the US Census Bureau"
74004,"9601 N Tryon St, Ste F","{'Alcohol': 'none', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'DogsAllowed': 'False', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'casual', 'RestaurantsDelivery': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'False', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'no'}",MDm45O3RLf90hKy-tVsfNg,"Vegetarian, Tex-Mex, American (Traditional), Spanish, Mexican, Restaurants",Charlotte,"{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:0', 'Saturday': '11:0-22:0', 'Sunday': '12:0-18:0'}",0,35.3166275876,-80.74002684440001,"The Burrito Factory","University City",28262,37,4,NC,35.316391,-80.739987,1,rooftop,9601,"N Tryon St",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
74015,"11620 Waverly Center Dr","{'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'breakfast': False, 'brunch': False}"", 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True'}",1PNOHJq2HNH98dPPxpUHkg,"Fast Food, Restaurants, Food, Coffee & Tea, Burgers",Charlotte,,1,35.0518484,-80.7687911,McDonald's,,28105,5,3,NC,35.051546,-80.768983,1,rooftop,11630,"Waverly Center Dr",Charlotte,NC,"Mecklenburg County",28277,US,Mecklenburg
74042,"1412 East Blvd, Ste D","{'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'True', 'GoodForKids': 'True', 'HairSpecializesIn': ""{'coloring': True, 'africanamerican': False, 'curly': False, 'perms': False, 'kids': False, 'extensions': False, 'asian': False, 'straightperms': False}"", 'RestaurantsPriceRange2': '2'}",ikom1-h2Kk7DfziD2wJo-g,"Hair Salons, Hair Stylists, Blow Dry/Out Services, Beauty & Spas",Charlotte,"{'Tuesday': '11:0-20:0', 'Wednesday': '11:0-20:0', 'Thursday': '10:0-19:0', 'Friday': '10:0-18:0', 'Saturday': '10:0-17:0'}",1,35.200356,-80.8435928,"Sean Rocco Salon",Dilworth,28203,10,5,NC,35.200121,-80.843365,1,rooftop,1819,"Floral Ave",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
74063,"8700 Research Drive","{'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': 'free'}",u7m1MfIbr_GhRurCGms2Mw,"Event Planning & Services, Hotels & Travel, Hotels",Charlotte,"{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",1,35.3141872599,-80.76149672619999,"SpringHill Suites by Marriott Charlotte University Research Park",,28262,21,3,NC,35.314206,-80.761464,1,rooftop,8700,"Research Dr",Charlotte,NC,"Mecklenburg County",28262,US,"NC Geographic Information Coordinating Council"
74245,"5110 Park Rd",,09hXjMwfHxWpiOqYj08zwQ,"Art Schools, Education, Specialty Schools",Charlotte,,1,35.1611334,-80.8492823,"Noah's Art","South Park",28209,5,4.5,NC,35.161156,-80.849283,1,rooftop,5110,"Park Rd",Charlotte,NC,"Mecklenburg County",28209,US,"NC Geographic Information Coordinating Council"
74310,"505 E 6th St","{'Alcohol': 'full_bar', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}"", 'GoodForKids': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'breakfast': False, 'brunch': False}"", 'HasTV': 'True', 'NoiseLevel': 'average', 'OutdoorSeating': 'False', 'RestaurantsAttire': 'dressy', 'RestaurantsDelivery': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'WheelchairAccessible': 'True', 'WiFi': 'paid'}",1av_7zemoQnj8hWLY_J9Zw,"Restaurants, Asian Fusion, Sushi Bars",Charlotte,,0,35.225217,-80.8362889,Kalu,"First Ward",28202,26,2.5,NC,35.225284,-80.836436,1,rooftop,505,"E 6th St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
74318,"5489 Josh Birmingham Pkwy",,3pQ4KSnOX9Y2IEMJvGFxUg,"Car Rental, Hotels & Travel",Charlotte,"{'Monday': '6:0-1:0', 'Tuesday': '6:0-1:0', 'Wednesday': '6:0-1:0', 'Thursday': '6:0-1:0', 'Friday': '6:0-1:0', 'Saturday': '6:0-0:0', 'Sunday': '6:0-1:0'}",1,35.2322834,-80.9442538,"Hertz Rent A Car",,28208,182,2,NC,35.231703,-80.944296,1,rooftop,5245,"Josh Birmingham Py",Charlotte,NC,"Mecklenburg County",28214,US,Mecklenburg
74340,"14815 Ballantyne Village Way 240 Charlotte Nc, Ste 11","{'AcceptsInsurance': 'False', 'BikeParking': 'True', 'BusinessAcceptsBitcoin': 'False', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True'}",Gx7KNHrkxWCy4Zhm1ggXGw,"Body Contouring, Beauty & Spas, Health & Medical, Skin Care",Charlotte,"{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '8:0-16:0'}",1,35.053471,-80.8519098,"ReVive Esthetics-SalonLofts",Ballantyne,28277,8,5,NC,35.05354,-80.851728,1,rooftop,14815,"Ballantyne Village Way",Charlotte,NC,"Mecklenburg County",28277,US,"NC Geographic Information Coordinating Council"
