recordid,lat,lon,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
8847928125481c622af8948956f5b3e998094628,-80.2067031,36.06876708,"north carolina",36.068847,-80.206535,1,rooftop,1501,"Waughtown St",Winston-Salem,NC,"Forsyth County",27107,US,"NC Geographic Information Coordinating Council"
f6b9405d8dd8547223c1465be4561d67f087e7f6,-80.88560326,35.23949688,"north carolina",35.239434,-80.885797,1,rooftop,2833,"Freedom Dr",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
f6577098909da3465fa84a818ebb33653c9072fd,-77.37290222,35.61113709,"north carolina",35.611211,-77.372747,1,rooftop,431,"Evans St",Greenville,NC,"Pitt County",27858,US,Pitt
97a9689a1492df234c0abbcb6501a3bcf6bdfd67,-78.75130257,34.36106677,"north carolina",34.360974,-78.751542,1,rooftop,2749,"Smyrna Rd",Whiteville,NC,"Columbus County",28472,US,"NC Geographic Information Coordinating Council"
3cb8473ffc60d6a6bae2d3ede80559259bf1e699,-78.95040267,35.06709692,"north carolina",35.066701,-78.950113,1,rooftop,101,"S McPherson Church Rd",Fayetteville,NC,"Cumberland County",28303,US,"NC Geographic Information Coordinating Council"
6b05312fc2e2c3a7bb914f3ea950b7b3b8639fb3,-76.72890198,34.72908691,"north carolina",34.728884,-76.728757,1,rooftop,1907,"Calico Dr","Morehead City",NC,"Carteret County",28557,US,Carteret
b59d85432e49dd95ad79397e5b5bd1756d24441f,-81.68520355,36.21728706,"north carolina",36.217567,-81.685061,1,rooftop,920,"Rivers St",Boone,NC,"Watauga County",28607,US,"NC Geographic Information Coordinating Council"
e9b131b34d65e172a6693b353fa68973257a9bbd,-77.8799023,34.21354676,"north carolina",34.213726,-77.879863,1,rooftop,4905,"Rainbow Dr",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
3c8b63b46a24e79365a76c73bc7b5f846bea0741,-77.8695023,34.22102677,"north carolina",34.221317,-77.870022,1,rooftop,5016,"Lionfish Dr",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
3fc0758942e01e311484f88a2e8c10eaddf9de23,-78.80950267,35.97832712,"north carolina",35.978391,-78.809413,1,rooftop,211,"Lick Creek Ln",Durham,NC,"Durham County",27703,US,Durham
bb76c2626f100e6e0664f1061d44b3854501f1fc,-79.65000291,35.77623704,"north carolina",35.776486,-79.650342,1,rooftop,2057,"Patterson Grove Rd",Ramseur,NC,"Randolph County",27316,US,"NC Geographic Information Coordinating Council"
2743d8bb8936231f5385052430c23c4b40b76a8e,-77.82590229,34.25615677,"north carolina",34.256042,-77.825915,1,rooftop,500,"Arboretum Dr",Wilmington,NC,"New Hanover County",28405,US,"NC Geographic Information Coordinating Council"
c12f721dfb3fbe56475a1cb93efa78fa60fcc983,-78.96430267,35.03876691,"north carolina",35.038956,-78.964506,1,rooftop,5200,"Catalpa Rd",Fayetteville,NC,"Cumberland County",28304,US,Cumberland
39f4d5ebc69ad4d66ddfca776787b63e0cc4470d,-78.6313026,35.75605708,"north carolina",35.755831,-78.630917,1,rooftop,500,"Bailey Dr",Raleigh,NC,"Wake County",27610,US,Wake
b7e81ddeb8af0ca1cb7dec73223fc37fbe3aedd9,-79.29160282,35.95519709,"north carolina",35.955426,-79.291731,1,rooftop,2606,"Saxapahaw Bethlehem Church Rd",Graham,NC,"Alamance County",27253,US,Alamance
f57a1fb84d5217eca89584da05e72386b69f493d,-78.9101027,35.99917712,"north carolina",35.999329,-78.909575,1,rooftop,113,"S Gregson St",Durham,NC,"Durham County",27701,US,Durham
200d2f5dffd15495e9d0630a38990476fd9ac51b,-82.55390377,35.6298469,"north carolina",35.629685,-82.553576,1,rooftop,922,"Merrimon Ave",Asheville,NC,"Buncombe County",28804,US,"NC Geographic Information Coordinating Council"
19d5a0dfd28b94bfda301830b470ee925099bf0a,-75.52010163,35.26596707,"north carolina",35.265494,-75.520358,1,rooftop,46703,"Nc 12 Hwy",Avon,NC,"Dare County",27915,US,Dare
830daabbb1da5db6b4b6fceda7742b025fb26ce9,-80.41640316,36.09867708,"north carolina",36.09852,-80.416093,1,rooftop,6350,"Shallowford Rd",Lewisville,NC,"Forsyth County",27023,US,"NC Geographic Information Coordinating Council"
e5be112221cd4b7f7f36b00534ef493c866e1c95,-78.89730265,35.01486691,"north carolina",35.014876,-78.897752,1,rooftop,2460,"Gillespie St",Fayetteville,NC,"Cumberland County",28306,US,"NC Geographic Information Coordinating Council"
fd9afba13e32dd9f8fdc42088903216624af2aaa,-80.25200311,36.06591708,"north carolina",36.065205,-80.252605,1,nearest_street,,"I 40","Winston Salem",NC,"Forsyth County",27127,US,"TIGER/Line® dataset from the US Census Bureau"
638277259451f001ee8b385efd1544ac84f29d96,-80.84100324,35.19924688,"north carolina",35.199032,-80.84112,1,rooftop,1620,"East Blvd",Charlotte,NC,"Mecklenburg County",28203,US,"NC Geographic Information Coordinating Council"
e5af2b86575fbfa24eb6a6c14ea79e6016e9744b,-77.36180221,35.60400709,"north carolina",35.604154,-77.360937,1,rooftop,951,"E 10th St",Greenville,NC,"Pitt County",27858,US,Pitt
ee2a026371ddca98668984e69d63da8e019f6008,-81.54560349,35.902237,"north carolina",35.90172,-81.545661,1,rooftop,1425,"Morganton Blvd SW",Lenoir,NC,"Caldwell County",28645,US,Caldwell
bb71d6827f6805addc4578d1c49e8181b0c60249,-77.8431023,34.51785683,"north carolina",34.517567,-77.84304,1,rooftop,6391,"Stag Park Rd",Burgaw,NC,"Pender County",28425,US,"NC Geographic Information Coordinating Council"
75756cc6b68da57560b15632ce7464e7cddf0c5d,-80.06120306,36.0953071,"north carolina",36.094993,-80.061014,1,rooftop,1325,"Nc 66 S",Kernersville,NC,"Forsyth County",27284,US,Forsyth
4f27e4ff7d9e5369e32129c07e399b834361df36,-82.54560377,35.57001689,"north carolina",35.569964,-82.545429,1,rooftop,99999,"Meadow Rd",Asheville,NC,"Buncombe County",28803,US,"NC Geographic Information Coordinating Council"
dcf62630c1ba09f7fe5c3af77e0781c75769f4b3,-76.2227019,36.32573728,"north carolina",36.325793,-76.222662,1,rooftop,1226,"N Road St","Elizabeth City",NC,"Pasquotank County",27909,US,"NC Geographic Information Coordinating Council"
e40094bc8a48ccb0a335a02df91fc4118a83d87c,-78.87910264,35.05044691,"north carolina",35.050112,-78.878819,1,rooftop,201,"Gillespie St",Fayetteville,NC,"Cumberland County",28301,US,"NC Geographic Information Coordinating Council"
e7afa44415ed4b1e38677336e2f4d4fee3fbc30d,-76.66920201,35.88796717,"north carolina",35.887644,-76.669056,1,rooftop,1005,"Folly Rd",Plymouth,NC,"Washington County",27962,US,"NC Geographic Information Coordinating Council"
4d6c5481a213f43e8f3c69038e4efc71347c07fe,-80.49460316,35.61393698,"north carolina",35.61395,-80.495038,1,rooftop,3705,"Old Concord Rd",Salisbury,NC,"Rowan County",28146,US,Rowan
e62cfa464f635fdfd4efa16ea2d4f2265fc8abc9,-77.8847023,34.21972676,"north carolina",34.219962,-77.884046,1,rooftop,817,"S College Rd",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
1fa14b29717663396865c2a80cfd3d80be6d2011,-78.46940256,35.81272709,"north carolina",35.813169,-78.470205,0.99,rooftop,1237,"Old Knight Rd",Knightdale,NC,"Wake County",27545,US,Wake
47650c49d53441a6cc1ebe71db41dc16cd0ef6c3,-78.59910263,36.3271572,"north carolina",36.326969,-78.599203,1,rooftop,407,"Prospect Ave",Oxford,NC,"Granville County",27565,US,"NC Geographic Information Coordinating Council"
ed9ef58b232b6c1edbc540fe6a9ec84d7cdf4508,-80.28750313,36.12906709,"north carolina",36.128309,-80.286738,0.99,rooftop,121,"Reynolda Rd",Winston-Salem,NC,"Forsyth County",27106,US,Forsyth
af7ce4b0ecc5e1142c7dd1664ef9bd2a676c4230,-79.81270298,36.0652971,"north carolina",36.065144,-79.812858,1,rooftop,1401,"Spring Garden St",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
22fbb5791d477d27f6d7bcbc638c836189cab155,-82.55370377,35.5979269,"north carolina",35.597903,-82.553612,1,rooftop,90,"N Lexington Ave",Asheville,NC,"Buncombe County",28801,US,"NC Geographic Information Coordinating Council"
0200ac329e6991d773480b488b276b8fce2664cd,-78.6129026,35.83843709,"north carolina",35.838364,-78.61308,1,rooftop,4203,"Wake Forest Rd",Raleigh,NC,"Wake County",27609,US,Wake
6b9f613ea3a95423eab25095da3c5810ff708a1b,-77.36280221,35.57765708,"north carolina",35.5774,-77.363324,1,rooftop,1150,"E Arlington Bv",Greenville,NC,"Pitt County",27858,US,Pitt
9f0e3f9422cd3ac5b187dfbbe7ad2cf31a208697,-76.31430192,36.24225726,"north carolina",36.242176,-76.314943,1,rooftop,585,"Old Hertford Hwy","Elizabeth City",NC,"Pasquotank County",27909,US,Pasquotank
7e73b091e4e4cf7fed503753406bb46928dcbb02,-78.60790254,34.62806683,"north carolina",34.628155,-78.607528,1,rooftop,115,"Martin Luther King Dr",Elizabethtown,NC,"Bladen County",28337,US,Bladen
1a234ed332c1f2d40b8ff3bf42bb793c525de360,-80.87330325,35.19434687,"north carolina",35.19428,-80.873514,1,rooftop,3838,"Sky Haven Dr",Charlotte,NC,"Mecklenburg County",28217,US,Mecklenburg
ebb9bf55f6cbe4fa92522ea32e9be65901460547,-77.37830222,35.59107708,"north carolina",35.591324,-77.378775,1,rooftop,2194,"Evans St",Greenville,NC,"Pitt County",27834,US,Pitt
28e455fc8c0e199e1e460728241988811bcefc89,-79.81280298,36.0652771,"north carolina",36.065144,-79.812858,1,rooftop,1401,"Spring Garden St",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
7f07bf26287f2b2d2c0b5ae0ef7d8f6751269179,-79.79140297,36.0724371,"north carolina",36.072365,-79.791293,1,rooftop,123,"W Market St",Greensboro,NC,"Guilford County",27401,US,"NC Geographic Information Coordinating Council"
2e52d2666775d24518ce696737004538ffdb49fa,-80.63280319,35.43405693,"north carolina",35.434386,-80.63256,1,rooftop,3105,"Patrick Henry Dr NW",Concord,NC,"Cabarrus County",28027,US,Cabarrus
5ecc24181bbf7b506a6aba1e563f3b56178231ef,-81.19570335,35.26226688,"north carolina",35.262583,-81.19574,1,rooftop,820,"W Franklin Blvd",Gastonia,NC,"Gaston County",28052,US,Gaston
bd3bf925863762f5cb226e8e3c2d4592189de7e8,-79.06700275,35.91094709,"north carolina",35.911028,-79.066872,1,rooftop,708,"W Rosemary St",Carrboro,NC,"Orange County",27510,US,Orange
e3670007b43047bb3153995ebdd96af7133259fe,-80.85380324,35.21837688,"north carolina",35.218375,-80.854303,1,rooftop,1300,"S Tryon St",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
c8bec429b0ea8d94eadde521b8b09f4d539a3bd1,-79.84790299,36.05150709,"north carolina",36.051317,-79.847705,1,rooftop,3209,"Center St",Greensboro,NC,"Guilford County",27407,US,"City of Greensboro"
a872d544548901225edf459996fe7c2e0c204126,-79.34360286,36.40724719,"north carolina",36.407079,-79.343779,1,rooftop,583-1A,"Main St",Yanceyville,NC,"Caswell County",27379,US,Caswell
ad63137e0176a6eed77d2d2bcbfaf4004d7e3d34,-80.52240317,35.62984698,"north carolina",35.629384,-80.52236,1,rooftop,4015,"S Main St",Salisbury,NC,"Rowan County",28147,US,"NC Geographic Information Coordinating Council"
635ac19f15bef8285ddc510c864a63418e2ade66,-80.84310324,35.22709688,"north carolina",35.227068,-80.843151,1,rooftop,105,"S Tryon St",Charlotte,NC,"Mecklenburg County",28202,US,Mecklenburg
1e10e0169f24ae2da6025aad072436dafdce11a3,-79.80910298,36.0630671,"north carolina",36.06291,-79.809044,1,rooftop,1029,"W Gate City Blvd",Greensboro,NC,"Guilford County",27403,US,"City of Greensboro"
0d9057399727e9223598d06aba26510714d8789b,-82.54880377,35.5963969,"north carolina",35.59662,-82.549056,1,rooftop,162,"College St",Asheville,NC,"Buncombe County",28801,US,Buncombe
0c53a76005fb5eaf1b7830d38fdd4e752d7cb726,-77.89480231,34.24178677,"north carolina",34.241628,-77.894885,1,rooftop,4102,"Market St",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
19b93b37bcb67e3d4ef1cd53dab0afe361a7274c,-80.24630311,36.11725709,"north carolina",36.1173,-80.246497,1,rooftop,1724,"Richard Allen Ln",Winston-Salem,NC,"Forsyth County",27105,US,"NC Geographic Information Coordinating Council"
f793ac0d060c443fb7676f0500ed7dc1d0a7a499,-77.76470232,35.31690701,"north carolina",35.317193,-77.764875,1,rooftop,5258,"Aldridge Store Rd","La Grange",NC,"Lenoir County",28551,US,"NC Geographic Information Coordinating Council"
9f1e881dacdf991d5d1feacb267ddcc2a45fbe70,-78.93700273,36.3921972,"north carolina",36.391859,-78.937039,1,rooftop,2746,"Allensville Rd",Roxboro,NC,"Person County",27574,US,"NC Geographic Information Coordinating Council"
afabfbf29336cba0803a5b98609a969a11687b67,-79.08830275,35.90505709,"north carolina",35.904935,-79.087643,1,rooftop,601,"Jones Ferry Rd",Carrboro,NC,"Orange County",27510,US,"NC Geographic Information Coordinating Council"
4e4e5f40d95ce3758cb220572cc12796027547ea,-80.92230326,35.20590687,"north carolina",35.206673,-80.921898,0.99,rooftop,3560,"W Bv",Charlotte,NC,"Mecklenburg County",28208,US,Mecklenburg
07e368048391145b537d8f1c049d0179c1b08efc,-76.77070206,36.22697724,"north carolina",36.226341,-76.771156,0.99,rooftop,2845,45n,Colerain,NC,"Bertie County",27924,US,"NC Geographic Information Coordinating Council"
7b04fa4aed789f6524c4877855e3a275e26283d1,-78.65580261,35.78099708,"north carolina",35.78119,-78.656033,1,rooftop,901,"W Morgan St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
a654df64cfb9fde7524f5a24808395725686070d,-78.62020258,35.30401698,"north carolina",35.304144,-78.620304,1,rooftop,904,"S McKay Ave",Dunn,NC,"Harnett County",28334,US,Harnett
00df7f5dfb2aa88f8018320544cf8111cd07039c,-79.82040296,35.67315701,"north carolina",35.673071,-79.820144,1,rooftop,2503,"S Fayetteville St",Asheboro,NC,"Randolph County",27205,US,"NC Geographic Information Coordinating Council"
e95a434a4d397e5becde15ac71fd0c0052b0bc8f,-79.00980274,36.19623715,"north carolina",36.196604,-79.010395,1,rooftop,7700,"Nc 57",Rougemont,NC,"Orange County",27572,US,Orange
3b0becd79ee1c42b514b43988d9c327dfb66183e,-79.01840266,34.61424681,"north carolina",34.614298,-79.018606,1,rooftop,101,"Page St",Lumberton,NC,"Robeson County",28358,US,"NC Geographic Information Coordinating Council"
1f65f0a4b2f37f52c8b3e287af9fcfa007d2345d,-80.80920326,35.64592697,"north carolina",35.645784,-80.809665,1,rooftop,569,"Shinnville Rd",Mooresville,NC,"Iredell County",28115,US,Iredell
a6e75c75486228d5e58308366cae7932c06c5ad6,-80.75330321,35.20382688,"north carolina",35.20371,-80.753179,1,rooftop,5550,"Albemarle Rd",Charlotte,NC,"Mecklenburg County",28212,US,Mecklenburg
8f4b4ead1266e367ca0187ee38a40cf07142a01a,-82.6578038,35.6558069,"north carolina",35.655766,-82.657829,0.99,nearest_street,1326,"State Rd 1607",Leicester,NC,"Buncombe County",28748,US,"TIGER/Line® dataset from the US Census Bureau"
7a37818ce6b5fd0a4244a478c5f0ffc55ac9bcad,-80.87060324,35.08946685,"north carolina",35.089866,-80.870945,1,rooftop,10660,"Park Rd",Charlotte,NC,"Mecklenburg County",28210,US,Mecklenburg
083cfa855bc0aefca9eb5436dc016595cd4674db,-80.89780326,35.25991689,"north carolina",35.259922,-80.897503,1,rooftop,219,"Bradford Dr",Charlotte,NC,"Mecklenburg County",28208,US,"NC Geographic Information Coordinating Council"
b233275bac90e3448a72c14449cf23cc6b009c4a,-81.59830347,35.29354687,"north carolina",35.29433,-81.598655,0.99,rooftop,303,"Washburn Switch",Shelby,NC,"Cleveland County",28150,US,Cleveland
d2814973e0cedfe5ce9a1ac43f742ad8cbed2e54,-77.0681021,35.11296699,"north carolina",35.112462,-77.067944,1,rooftop,733,"Professional Dr","New Bern",NC,"Craven County",28560,US,"NC Geographic Information Coordinating Council"
b59ebff9aa9f7c873f0575daa7725dbfbd98976a,-77.82140237,35.95585715,"north carolina",35.955577,-77.821563,1,rooftop,1912,"Sunset Ave","Rocky Mount",NC,"Nash County",27804,US,Nash
c3ca420fc4037416da2c8f7f001b3fee5e49c079,-79.79910297,36.03938709,"north carolina",36.039774,-79.799423,1,rooftop,316,"W Meadowview Rd",Greensboro,NC,"Guilford County",27406,US,Guilford
940d159fac55895907206dfb91c58c1cafcf3fbe,-80.6848032,35.38232692,"north carolina",35.382063,-80.684875,1,rooftop,383,"Pitts School Rd NW",Concord,NC,"Cabarrus County",28027,US,"NC Geographic Information Coordinating Council"
e820456df7a0c420a66298edc27db6cef1cc2455,-82.61160379,35.57693689,"north carolina",35.576978,-82.611827,1,rooftop,4,"N Bear Creek Rd",Asheville,NC,"Buncombe County",28806,US,Buncombe
032c342eb0b39a9931adece991c751e5390dfe82,-78.94330271,35.89034709,"north carolina",35.890252,-78.943415,1,rooftop,7610,"Fayetteville Rd",Durham,NC,"Durham County",27713,US,"NC Geographic Information Coordinating Council"
6f6bae544817d914f7b455d64ffee28ee2424564,-77.38270222,35.61310709,"north carolina",35.612965,-77.382961,1,rooftop,412,"Vance St",Greenville,NC,"Pitt County",27834,US,Pitt
635fc8ff667983e10c385918c6932ad5bd4b115f,-79.40800281,35.16666692,"north carolina",35.16642,-79.408246,1,rooftop,360,"Rothney Ave","Southern Pines",NC,"Moore County",28387,US,Moore
577b0412ab00cc9a955af651f1c430f5dc48262d,-79.33860277,34.80078684,"north carolina",34.80065,-79.3386,1,rooftop,1893,"McGirt Rd",Maxton,NC,"Robeson County",28364,US,"NC Geographic Information Coordinating Council"
3fffb0d84b20d33fb2fbf5903f791875328f4054,-81.14960333,35.18729686,"north carolina",35.187007,-81.149594,1,rooftop,5000,"Union Rd",Gastonia,NC,"Gaston County",28056,US,"NC Geographic Information Coordinating Council"
c72587f40d27f86e6e224bb34196a4ae8152f115,-79.41874281,35.14933692,"north carolina",35.149016,-79.418707,1,rooftop,1206,"N Sandhills Blvd",Aberdeen,NC,"Moore County",28315,US,"NC Geographic Information Coordinating Council"
2c09595b68f4b66d112534582a09653926d83ee9,-80.55152316,35.37327092,"north carolina",35.37228,-80.551484,0.99,rooftop,3220,"Us Hwy 601 S",Concord,NC,"Cabarrus County",28025,US,Cabarrus
d0ba1cc7c31fd712974a4be7688bc08e61e4d825,-78.62614661,35.81519309,"north carolina",35.815042,-78.625933,1,rooftop,2424,"Wake Forest Rd",Raleigh,NC,"Wake County",27608,US,"NC Geographic Information Coordinating Council"
41c19a8708fe441ad702ce980a00601006aba3e7,-81.68481755,36.21712706,"north carolina",36.216738,-81.684908,1,rooftop,121,"Bodenheimer St",Boone,NC,"Watauga County",28607,US,"City of Boone"
6b6244934558eeccaec17b3c0403739cebba9a60,-79.4575988,34.77226683,"north carolina",34.77228,-79.45792,1,rooftop,333,E,Laurinburg,NC,"Scotland County",28352,US,"NC Geographic Information Coordinating Council"
449255bafcd87b977d29c7fbe4755d360186116c,-80.85581324,35.11796686,"north carolina",35.117673,-80.855077,1,rooftop,8525,"Park Rd",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
318fa62e14b18000a3333a4fd5006377df49a5b9,-78.92527265,34.9792819,"north carolina",34.979705,-78.925105,1,rooftop,4217,"Elk Rd","Hope Mills",NC,"Cumberland County",28348,US,"NC Geographic Information Coordinating Council"
f3a851d9786acbce16aa1fb0e5b6c61aed4a18f6,-79.18526776,35.48133,"north carolina",35.481564,-79.185316,1,rooftop,304,"N Vance St",Sanford,NC,"Lee County",27330,US,Lee
a726887b516acac09aec671b5ee1c74c9deb55d1,-77.93260239,35.7572741,"north carolina",35.757228,-77.932689,1,rooftop,2402,"Nash St NW",Wilson,NC,"Wilson County",27896,US,Wilson
75a5de47308356671102451c53f69254d6bdefc9,-78.89824269,35.8995171,"north carolina",35.899487,-78.898225,1,rooftop,4900,"55 Hwy",Durham,NC,"Durham County",27713,US,"NC Geographic Information Coordinating Council"
074612767d2e9afefd685b803a663128248d09fb,-79.19719272,34.67942382,"north carolina",34.679632,-79.197155,1,rooftop,406,"Pine St",Pembroke,NC,"Robeson County",28372,US,Robeson
3676a071bbdac89904b2fcc40245b8570977d2e6,-80.58836318,35.41031993,"north carolina",35.410207,-80.588289,1,rooftop,103,"Georgia St NW",Concord,NC,"Cabarrus County",28025,US,Cabarrus
383d3f1ea1609188ac4c67a865ae88e5f65281ef,-78.67323262,35.78882208,"north carolina",35.789228,-78.673494,1,rooftop,2802,"Hillsborough St",Raleigh,NC,"Wake County",27607,US,Wake
07eb0f8dfff4d1234fa89392d428ae5745b84921,-78.73931264,35.75557307,"north carolina",35.754962,-78.738741,0.99,rooftop,5651,"Dillard Dr",Cary,NC,"Wake County",27518,US,Cary
8643fbbdb13413aa19f3e269193afddbbfc49b51,-78.12200243,35.40876702,"north carolina",35.408674,-78.120999,0.98,nearest_street,550,"State Rd 1227",Princeton,NC,"Wayne County",27569,US,"TIGER/Line® dataset from the US Census Bureau"
