recordid,latitude,longitude,state,Latitude,Longitude,"Accuracy Score","Accuracy Type",Number,Street,City,State,County,Zip,Country,Source
112bce395e3c547688b50d9cc66371b2f3726146,-80.77530322,35.22814689,"north carolina",35.228145,-80.775303,1,nearest_street,2100,"Kilborne Dr",Charlotte,NC,"Mecklenburg County",28205,US,"TIGER/Line® dataset from the US Census Bureau"
d109d857a10b39fca39c131124dafac4c040dd33,-77.40780223,35.6570471,"north carolina",35.657658,-77.407237,0.99,rooftop,588,"McMillan Ln",Greenville,NC,"Pitt County",27834,US,"NC Geographic Information Coordinating Council"
7328ef90fb4f0455e5173bce4da363b4d949270c,-78.52550258,35.8707071,"north carolina",35.870548,-78.525761,1,rooftop,3732,"Lodgepole Ln",Raleigh,NC,"Wake County",27616,US,"NC Geographic Information Coordinating Council"
9a65591c22c662922fcc8747c53773cfc2aee1c1,-79.15730272,34.81757685,"north carolina",34.817897,-79.157168,1,rooftop,1092,"Pearsall Rd","Red Springs",NC,"Robeson County",28377,US,Robeson
7818009addc5959670f53a54b3986e70c31f0c8d,-78.93070271,35.98321711,"north carolina",35.983198,-78.931082,1,rooftop,2300,"Chapel Hill Rd",Durham,NC,"Durham County",27707,US,Durham
d4b5cf356e5cd7b301c53ecad54d5fad31d2b6e0,-81.66430354,36.20252706,"north carolina",36.202747,-81.664074,1,rooftop,1377,"Blowing Rock Rd",Boone,NC,"Watauga County",28607,US,"NC Geographic Information Coordinating Council"
471d4ca559135f05cf61a0b96bb4e9534964cc0b,-78.64570261,35.78063708,"north carolina",35.780417,-78.645727,1,rooftop,415,"Hillsborough St",Raleigh,NC,"Wake County",27603,US,Wake
82c370124dccbb54714f9ea16a1d2b6aedc746b6,-80.83690324,35.26045689,"north carolina",35.260457,-80.837008,1,rooftop,3013,"Statesville Ave",Charlotte,NC,"Mecklenburg County",28206,US,Mecklenburg
551a7d59e9d09fb5ac92e46a33631eb1c5468636,-76.27120191,36.33663728,"north carolina",36.336669,-76.271004,1,rooftop,1005,"Elbert Dr","Elizabeth City",NC,"Pasquotank County",27909,US,"NC Geographic Information Coordinating Council"
045ff94941c31fe661743ecb582e573e9a2625e5,-79.00600266,34.62374682,"north carolina",34.623702,-79.006321,1,rooftop,907,"Walnut St",Lumberton,NC,"Robeson County",28358,US,Robeson
e52cfbe96b775085b6faf6b4996513e426394859,-77.79832236,35.93188014,"north carolina",35.931737,-77.798116,1,rooftop,802,"S Washington St","Rocky Mount",NC,"Edgecombe County",27801,US,Edgecombe
c243f62745e7a7e5557deb83e04e210aaf9756ee,-80.85113824,35.21553688,"north carolina",35.215128,-80.851172,1,rooftop,1217,"S Caldwell St",Charlotte,NC,"Mecklenburg County",28203,US,Mecklenburg
4b241c1049096b1759fb3f50f630556dc4ebbb28,-80.85400725,35.26875689,"north carolina",35.268343,-80.854393,1,nearest_street,1781,"N I - 85 Svc Rd",Charlotte,NC,"Mecklenburg County",28216,US,"TIGER/Line® dataset from the US Census Bureau"
63d98364ab92c31ab86d7593db7915a122c61b6a,-78.95498267,35.09333392,"north carolina",35.093191,-78.95458,1,rooftop,4950,"Bragg Blvd",Fayetteville,NC,"Cumberland County",28303,US,"NC Geographic Information Coordinating Council"
fa61a987486ded8ab71d0bde61480c241e215166,-78.6145886,35.76979708,"north carolina",35.770096,-78.614854,1,rooftop,1529,"Martin Luther King Jr Blvd",Raleigh,NC,"Wake County",27610,US,Wake
f5a732346ebfc3a3457fbbba7a5d9029207362a5,-78.64915761,35.77987208,"north carolina",35.780127,-78.649365,1,rooftop,700,"W Morgan St",Raleigh,NC,"Wake County",27603,US,"NC Geographic Information Coordinating Council"
d167967c8c1be0473c7e8cf769941b83f0b1865f,-79.79049297,36.0704771,"north carolina",36.070483,-79.790601,1,rooftop,236,"S Elm St",Greensboro,NC,"Guilford County",27401,US,"City of Greensboro"
801c6b98c3f51e0a7615336e6faaec2cd761d87e,-78.58490259,35.81891709,"north carolina",35.818636,-78.584694,1,rooftop,3201,"Flintshire Rd",Raleigh,NC,"Wake County",27604,US,"NC Geographic Information Coordinating Council"
e61338a0b6d0040c6971438c53009b3a59e2801b,-78.90447265,34.9868969,"north carolina",34.986752,-78.904246,1,nearest_street,,"I 95 Business",Fayetteville,NC,"Cumberland County",28306,US,"TIGER/Line® dataset from the US Census Bureau"
e9c3cd5b7d7e23057d86cbae940dde8a0ff0f094,-79.25288674,34.74199183,"north carolina",34.741939,-79.253188,1,rooftop,447,"Elias Rd",Maxton,NC,"Robeson County",28364,US,"NC Geographic Information Coordinating Council"
24568c8186290d6925f8f5f59c391659eb816055,-79.3850528,35.15381192,"north carolina",35.153205,-79.385081,1,rooftop,1610,"E Indiana Ave","Southern Pines",NC,"Moore County",28387,US,"NC Geographic Information Coordinating Council"
6e49e35ee74e391c765cc8fd64c82173e6ce63d1,-81.71702956,36.17272105,"north carolina",36.172802,-81.717254,1,rooftop,3740,"Poplar Grove Rd S",Boone,NC,"Watauga County",28607,US,"NC Geographic Information Coordinating Council"
d5a253beab75bc656fa5afc3ca99229aebb84785,-80.01426303,35.95505507,"north carolina",35.955221,-80.014162,1,rooftop,740,"W English Rd","High Point",NC,"Guilford County",27262,US,"NC Geographic Information Coordinating Council"
9a2f10b824594c75a77628962b4cadcc4f0e55ab,-82.48969374,35.36102185,"north carolina",35.360887,-82.489915,1,rooftop,100,"Michael Dr",Hendersonville,NC,"Henderson County",28791,US,Henderson
5813f145398948be3aaba6484cea561e512a01da,-79.03417274,35.9292571,"north carolina",35.929394,-79.03377,1,rooftop,1500,"E Franklin St","Chapel Hill",NC,"Orange County",27514,US,Orange
d89ab003db1845a9bdbcb85951d177552f560901,-79.99380804,36.17008111,"north carolina",36.170403,-79.99403,1,rooftop,2101,"Oak Ridge Rd","Oak Ridge",NC,"Guilford County",27310,US,Guilford
aed15da761c954ff35341e807d3af7d77b7e2b25,-77.93249732,34.22394476,"north carolina",34.224054,-77.932458,1,rooftop,919,"S 12th St",Wilmington,NC,"New Hanover County",28401,US,"New Hanover"
992f210586e4018edce2896a1591e633df115bb1,-82.91290387,35.44399185,"north carolina",35.443831,-82.912435,1,rooftop,2851,"Love Joy Rd",Canton,NC,"Haywood County",28716,US,"NC Geographic Information Coordinating Council"
1207b467a1835b8e4584b2c799be416be540b819,-76.2254619,36.30527428,"north carolina",36.305153,-76.225134,1,rooftop,410,"Harney St","Elizabeth City",NC,"Pasquotank County",27909,US,"City of Elizabeth City"
a7fbfce0f28596238efe3ddd292a7e7dae2edf70,-79.91272301,36.0757441,"north carolina",36.075858,-79.912597,1,rooftop,6310,"W Market St",Greensboro,NC,"Guilford County",27409,US,"City of Greensboro"
2a1345e4ae6ea63e810f20fb3fe69af4c803565e,-78.38963251,35.26058698,"north carolina",35.260628,-78.38965,1,rooftop,968,"Johnston Hwy","Newton Grove",NC,"Sampson County",28366,US,"NC Geographic Information Coordinating Council"
d2e992cf83beee495c3549d0ceb8423d25fe9cf6,-81.68839352,35.74847696,"north carolina",35.748602,-81.688496,1,rooftop,202,"Bouchelle St",Morganton,NC,"Burke County",28655,US,Burke
0e563732d280a807debba5b556fbbf96689699d9,-82.43405372,35.29459284,"north carolina",35.294459,-82.433661,1,rooftop,1875,"Spartanburg Hwy",Hendersonville,NC,"Henderson County",28792,US,"NC Geographic Information Coordinating Council"
cb443ff3576246b9e0df4c60cd62ec213ca3082a,-77.51850226,35.6726871,"north carolina",35.672745,-77.518557,1,rooftop,3310,"Kings Branch Dr",Greenville,NC,"Pitt County",27834,US,"NC Geographic Information Coordinating Council"
108eaa5e560f7081607a4f063f175ad7636a733a,-77.79376236,35.92618714,"north carolina",35.926289,-77.793386,1,rooftop,1225,"Clark St","Rocky Mount",NC,"Edgecombe County",27801,US,Edgecombe
1240bd5e90084806f293455d0bd762a18c29755f,-77.65871235,36.45027526,"north carolina",36.450104,-77.658455,1,rooftop,1308,"Hamilton St","Roanoke Rapids",NC,"Halifax County",27870,US,"NC Geographic Information Coordinating Council"
9ac40a848c1b7d9f666d2ab932955a1ecf03ce91,-77.89270238,35.70759109,"north carolina",35.707261,-77.892683,1,rooftop,"1820 1820","Snowden Dr SE",Wilson,NC,"Wilson County",27893,US,"NC Geographic Information Coordinating Council"
9d494008b6ad4590fa6a2f1cd7eceb3078c9c515,-82.62372379,35.59945989,"north carolina",35.599283,-82.623868,1,rooftop,274,"Home Rd",Asheville,NC,"Buncombe County",28806,US,"NC Geographic Information Coordinating Council"
ca82b9524079ec1d3f84ce7d29e83e92f7c8e4c7,-79.891917,36.1012221,"north carolina",36.101705,-79.892191,1,rooftop,2,"Stadleridge Dr",Greensboro,NC,"Guilford County",27410,US,"City of Greensboro"
c70722f730a9982c93ad6f97c517cb25c3c727c4,-78.84034266,35.64173104,"north carolina",35.641863,-78.841016,1,rooftop,904,"Avent Ferry Rd","Holly Springs",NC,"Wake County",27540,US,"NC Geographic Information Coordinating Council"
aa92a8315f46a04414e718c1d7e99deb57db982f,-77.04291211,35.54300208,"north carolina",35.543119,-77.043086,1,rooftop,508,"N Charlotte St",Washington,NC,"Beaufort County",27889,US,"NC Geographic Information Coordinating Council"
050de29879f3e91557e00134ca43bd7115affa26,-81.36237342,35.67919496,"north carolina",35.679405,-81.362243,1,rooftop,5172,"Olde School Dr",Hickory,NC,"Catawba County",28602,US,Alexander
b4331e8bbfaacbd699a71d1b88b47e2078108b40,-80.64274319,35.33829691,"north carolina",35.337756,-80.642632,1,rooftop,3980,"Melissa Dr",Harrisburg,NC,"Cabarrus County",28075,US,Cabarrus
c24e8f2342e246ceec6236411fe85efe5cad5cee,-78.96637267,35.0104019,"north carolina",35.010897,-78.966732,1,rooftop,2414,"Hope Mills Rd",Fayetteville,NC,"Cumberland County",28304,US,"NC Geographic Information Coordinating Council"
f093b2f30652ce8865546c9c8a3ecca73439a97d,-79.99505903,35.93804706,"north carolina",35.938703,-79.995179,1,rooftop,1813,"S Main St","High Point",NC,"Guilford County",27260,US,Guilford
49017497e95817639a41fe5bba895dcb1b4048a6,-78.65383262,35.8630671,"north carolina",35.862849,-78.653549,1,rooftop,5944,"N Hills Dr",Raleigh,NC,"Wake County",27609,US,"NC Geographic Information Coordinating Council"
60f229ab0e103003fbf6467957fce302d42c90f0,-77.9003123,34.11280374,"north carolina",34.11259,-77.899921,1,rooftop,6221,"Carolina Beach Rd",Wilmington,NC,"New Hanover County",28409,US,"NC Geographic Information Coordinating Council"
29b7032d8679be22144277f18514a834607abeb7,-77.61051227,35.227437,"north carolina",35.227343,-77.610133,1,rooftop,2335,"Hwy 258 S",Kinston,NC,"Lenoir County",28504,US,Lenoir
df7c522b8ac0b42c7d2cfa709c9bb98d95d50218,-79.96413702,35.92955306,"north carolina",35.929373,-79.964045,1,rooftop,1008,"Gaines Ave","High Point",NC,"Guilford County",27263,US,"NC Geographic Information Coordinating Council"
5155e2fd2e7b11096e20b79ed4476d4702f71c59,-76.27033191,36.28779227,"north carolina",36.287992,-76.270727,1,rooftop,1106,"Us 17 S","Elizabeth City",NC,"Pasquotank County",27909,US,Pasquotank
3ff32d94db73c9a182c6b18b9a1aeec1f6b68595,-80.84718324,35.22899888,"north carolina",35.229387,-80.84675,1,rooftop,401,"W Trade St",Charlotte,NC,"Mecklenburg County",28202,US,"NC Geographic Information Coordinating Council"
e673e7766013a67af93dae285656c85af4a0fef8,-81.54977745,35.28102687,"north carolina",35.280761,-81.550293,1,rooftop,818,"Hamrick St",Shelby,NC,"Cleveland County",28152,US,"NC Geographic Information Coordinating Council"
dfeffca89d085e479400712ac8567269c3309f9c,-77.80849736,35.94312214,"north carolina",35.943304,-77.808257,1,rooftop,848,"Nash St","Rocky Mount",NC,"Nash County",27804,US,Nash
08b5dd9d6f6b2a7a25d2e21964c3ef0233de68a2,-77.96075238,35.37572002,"north carolina",35.375564,-77.960676,1,rooftop,2214,"E Ash St",Goldsboro,NC,"Wayne County",27530,US,"NC Geographic Information Coordinating Council"
ecd57aa84e8e4ffa9add1c849ba8ad62606bb19e,-79.79401697,36.0755341,"north carolina",36.075391,-79.793713,1,rooftop,212,"N Eugene St",Greensboro,NC,"Guilford County",27401,US,"City of Greensboro"
e702b52fde3094abfc75f6ae38d19a4a03d64e3d,-78.87798264,35.05250691,"north carolina",35.052614,-78.877837,1,rooftop,101,"Person St",Fayetteville,NC,"Cumberland County",28301,US,"NC Geographic Information Coordinating Council"
26168e13d123c3823e072fbc91f67ba38fd228db,-78.3216325,35.51652703,"north carolina",35.516629,-78.321394,1,rooftop,1016,"N Brightleaf Blvd",Smithfield,NC,"Johnston County",27577,US,Johnston
98503a67f633b6940d3dd0d3350f9b2c2f8bd518,-78.88820269,35.9337771,"north carolina",35.933274,-78.888772,1,rooftop,3308,"55 Hwy",Durham,NC,"Durham County",27713,US,"NC Geographic Information Coordinating Council"
a65574279ee52df1870b594e8018ed3a5f626e95,-77.19180216,35.6259671,"north carolina",35.626448,-77.191716,1,rooftop,6741,"Us 264 E",Greenville,NC,"Pitt County",27834,US,Pitt
e51ba29bb37de56adf593030fc065bfcdd205074,-82.54820377,35.5967769,"north carolina",35.59662,-82.548086,1,rooftop,99999,"College St",Asheville,NC,"Buncombe County",28801,US,"NC Geographic Information Coordinating Council"
6b56a7763595adacc12c784a49d680d55d78271f,-78.83110268,35.98379712,"north carolina",35.984039,-78.830743,1,rooftop,3401,"Wake Forest Hwy",Durham,NC,"Durham County",27703,US,Durham
7306ea9b0da51c4b75bdabf0562f811d084dfad1,-80.76750323,35.34158691,"north carolina",35.341377,-80.767067,1,rooftop,2858,"W Mallard Creek Church Rd",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
28d44bf1124d6775df2117300fbc1bea8e240c65,-77.92170232,34.28775678,"north carolina",34.287663,-77.92139,1,rooftop,2535,"Castle Hayne Rd",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
beba07c0da1b6cb88dcf184e999086cb857b91c9,-82.71600383,35.83820694,"north carolina",35.838485,-82.7158,1,rooftop,9222,"Us 25-70 Hwy",Marshall,NC,"Madison County",28753,US,Madison
a183488bfe8710e345692b2119d2e53cafdf4425,-80.84510324,35.14490686,"north carolina",35.145022,-80.845418,1,rooftop,6318,"Park South Dr",Charlotte,NC,"Mecklenburg County",28210,US,"NC Geographic Information Coordinating Council"
670153eaf80df32eaa01e3d90d0b7c4e0bda38c3,-79.78260297,36.0647771,"north carolina",36.06467,-79.782428,1,rooftop,701,"Martin St",Greensboro,NC,"Guilford County",27406,US,"City of Greensboro"
d1861fbc0e279a243c4c1d41ab418a281b22ab19,-80.52020316,35.54532696,"north carolina",35.545711,-80.520165,1,rooftop,325,"Crooked Creek Ln","China Grove",NC,"Rowan County",28023,US,Rowan
6b64d0317cecdaac43adb3320c671e2ec336c605,-80.69910319,34.99691684,"north carolina",34.996701,-80.7004,0.99,rooftop,302,"Waxhaw Indian Trail Rd",Waxhaw,NC,"Union County",28173,US,Union
3e3536e11958e3162939336f94d792c9f3d9ad5b,-78.97460265,34.61127681,"north carolina",34.611159,-78.974827,1,rooftop,704,"Warwick Mill Rd",Lumberton,NC,"Robeson County",28358,US,Robeson
8cd85644941472a481466b77950b21b1ed6cb163,-78.87730268,35.74644706,"north carolina",35.746993,-78.877143,1,rooftop,1200,"Beaver Creek Commons Dr",Apex,NC,"Wake County",27502,US,Cary
a05b44ec27aa0d6412ac4c64297ea5a86d2b42f1,-80.78720324,35.47140694,"north carolina",35.471142,-80.787241,1,rooftop,18713,"Dembridge Dr",Davidson,NC,"Mecklenburg County",28036,US,"NC Geographic Information Coordinating Council"
b660dce5817838f9ecf622633050051439f8ec45,-78.63540261,35.8548571,"north carolina",35.854797,-78.635085,1,rooftop,5600,"Farley Dr",Raleigh,NC,"Wake County",27609,US,Wake
6e159d2e1d7c24d6aabfa5431831b5f7a799a374,-79.00720268,35.03753691,"north carolina",35.037118,-79.006871,1,rooftop,6779,"Raeford Rd",Fayetteville,NC,"Cumberland County",28304,US,"NC Geographic Information Coordinating Council"
3aad22b86c936b36f814b31dc9588a32134a6f21,-78.75290264,35.63023704,"north carolina",35.630012,-78.752537,1,rooftop,5117,"Hilltop Needmore Rd",Fuquay-Varina,NC,"Wake County",27526,US,Cary
1b9ece9774b82258f4ca02b4c96eb71d462095fb,-77.93680232,34.22606676,"north carolina",34.225976,-77.936985,1,rooftop,820,"Wooster St",Wilmington,NC,"New Hanover County",28401,US,"NC Geographic Information Coordinating Council"
2357249865c1493894b71158779bfc2276388b56,-78.34150251,35.51540703,"north carolina",35.515378,-78.341144,1,rooftop,403,"North St",Smithfield,NC,"Johnston County",27577,US,Johnston
f853af58c61e5311abbc1fca658c27e7d66bc107,-78.8986027,35.99403712,"north carolina",35.994354,-78.898732,1,rooftop,201,"E Main St",Durham,NC,"Durham County",27701,US,Durham
9aa710f154b18a7acc41687017520be55a5d8ae4,-80.83990327,35.778577,"north carolina",35.778443,-80.840097,1,rooftop,1138,"King St",Statesville,NC,"Iredell County",28625,US,Alexander
0c1f5e99d71d278854971f6a687bfcd6ec49bf9e,-78.6262026,35.72624707,"north carolina",35.725992,-78.625809,1,rooftop,1912,"W Garner Rd",Garner,NC,"Wake County",27529,US,"NC Geographic Information Coordinating Council"
9e4544b0b83d4af795ff0dc1394a02ad0f07d53e,-82.55630377,35.5935569,"north carolina",35.593598,-82.556438,1,rooftop,99999,"Asheland Ave",Asheville,NC,"Buncombe County",28801,US,Buncombe
87b00157e2490e846459a4e17fd5dce3617c15b9,-80.82560323,35.19973688,"north carolina",35.199854,-80.825276,1,rooftop,731,"Providence Rd",Charlotte,NC,"Mecklenburg County",28207,US,Mecklenburg
ca047dcf628cbbd8008ea2313dc6a9ff256b68fa,-82.49970375,35.56482689,"north carolina",35.564493,-82.499391,1,nearest_street,,"I 40",Asheville,NC,"Buncombe County",28803,US,"TIGER/Line® dataset from the US Census Bureau"
2117fc830c14304f1cc2378dadc0e5cdb426c558,-77.03690211,35.54418708,"north carolina",35.544161,-77.037282,1,rooftop,804,"Hudnell St",Washington,NC,"Beaufort County",27889,US,Beaufort
4e00dd68584168e7e4b1005a8f2408bc8e878bab,-77.89590231,34.24168677,"north carolina",34.242096,-77.895913,1,rooftop,4001,"Market St",Wilmington,NC,"New Hanover County",28403,US,"New Hanover"
a788f3d452b7861fbf88be59174a3b9dd2f2c9f7,-80.79210324,35.53854695,"north carolina",35.538588,-80.791829,1,rooftop,109,"Milroy Ln",Mooresville,NC,"Iredell County",28115,US,Alexander
792b331d2337dec9932a139ba1e50485ebaa8fda,-81.27480342,36.14567706,"north carolina",36.146603,-81.275482,0.99,rooftop,6192,"W 421",Wilkesboro,NC,"Wilkes County",28697,US,"NC Geographic Information Coordinating Council"
b2a2d4c061ca20db74825a18a906c26147d37eb0,-79.46000285,35.73327704,"north carolina",35.733506,-79.460034,1,rooftop,1104,"Shepherd Ave","Siler City",NC,"Chatham County",27344,US,Chatham
e1950db61b0b973874f78e95cd38dcbf674696b3,-80.81970324,35.26085689,"north carolina",35.260543,-80.819517,1,rooftop,815,"Atando Ave",Charlotte,NC,"Mecklenburg County",28206,US,Mecklenburg
40dce566014f0c71e0e2df406e034b6544e09064,-77.91310231,34.19453676,"north carolina",34.193956,-77.913438,1,rooftop,2150,"Shipyard Blvd",Wilmington,NC,"New Hanover County",28412,US,"NC Geographic Information Coordinating Council"
7127666c5c8579108d6b1e395fb221d2ab89dab2,-77.90440231,34.24015677,"north carolina",34.239912,-77.904764,1,rooftop,3114,"Market St",Wilmington,NC,"New Hanover County",28403,US,"NC Geographic Information Coordinating Council"
7862255c8efd290549235d9700e4d2aaa74ed56b,-79.99840303,35.95717707,"north carolina",35.957317,-79.998197,1,rooftop,603,"E Commerce Ave","High Point",NC,"Guilford County",27260,US,"NC Geographic Information Coordinating Council"
3caa6b3d14fe0da4bf974b17ef34df254254eddc,-80.82720324,35.23212688,"north carolina",35.232093,-80.827599,1,rooftop,1009,"N Caldwell St",Charlotte,NC,"Mecklenburg County",28206,US,Mecklenburg
7fcce51309a98d9ce66d5b2f615a5237e172a6fb,-80.80980325,35.59508696,"north carolina",35.595142,-80.810005,1,rooftop,165,"Piedmont Pointe Dr",Mooresville,NC,"Iredell County",28115,US,Iredell
4397804b56318b027ad6cf9b38bc2b2016346165,-80.56290315,35.00959685,"north carolina",35.009923,-80.562352,1,rooftop,2300-C,"W Roosevelt Blvd",Monroe,NC,"Union County",28110,US,Union
9a53fde1a5bdf0af015032b1a7fa02457a9f183d,-80.75180322,35.32917691,"north carolina",35.330306,-80.752819,0.99,rooftop,2117,"Summertime Dr",Charlotte,NC,"Mecklenburg County",28262,US,Mecklenburg
1fb18f736400d6614995595ecc38d7b33457be5b,-78.68680255,34.33087676,"north carolina",34.331237,-78.687001,1,rooftop,722,"Nolan Ave",Whiteville,NC,"Columbus County",28472,US,Columbus
bdef7170799654a9be9c17d5828a809e92c53998,-77.78260227,34.22707677,"north carolina",34.227149,-77.78286,1,rooftop,2319,"N Lumina Ave","Wrightsville Beach",NC,"New Hanover County",28480,US,"New Hanover"
